App944,protect.card_locker,Plus: Lightweight _  quick _  open source _  not sharing info with 3rd parties _  and import and export of data to allow easy transfer. Small minus: Would be nice if images of front and back could be scanned and stored in the app / scanned logos used as IDs in user interface.,5,01/05/2019,9
App944,protect.card_locker,Great app. You truly understood what a loyalty card apps should be: basic and easy to use _  not invading user's privacy _  no stupid coupon/offer/ads approach. Well done! It would be great to be able to add a picture to the card (allowing to browse visually your cards),4,10/14/2018,9
App944,protect.card_locker,Numbers only. I have annual membership passes that have my picture on it. The barcode is not enough to get into the Zoo / Aquarium. Please consider adding the ability to add images _  front and back. I would love to ditch the cards.,3,07/22/2019,7
App944,protect.card_locker,It's SO nice to use one small app _  with minimal permissions _  to manage all my barcode- and qr-based cards.,5,01/11/2020,2
App944,protect.card_locker,Awesome app _  love the simplicity and the fact that is not cloud oriented as I value my privacy _VERY_ much. One major improvement _  IMHO _  would be some sorting options _  like "custom" or "frequency of use".,5,10/23/2019,3
App944,protect.card_locker,Simple and straightforward local storage _  no unnecessary cloud account _  no junk or ads and totally free. Five stars! Would appreciate the possibility to add a little (company) image/logo/icon to each card that would be visible in the card listing _  for a more fancy look of the cards,5,12/04/2019,7
App944,protect.card_locker,Never had any issues with this app.I don't use it much because I prefer the feel of real cards _  but it's saved me a few times when I've forgotten my wallet. Update: I also use it to access websites/businesses that use QR codes.,5,08/12/2019,7
App944,protect.card_locker,Fine performer. Just one problem ... There is no way to transfer the data to a new phone and it doesn't look like there's any way to get support. Otherwise _  I would give this app five stars.,4,05/11/2019,6
App944,protect.card_locker,Awesome. Simple and to the point. I wish it could remember when i click on the block/unblock rotation button _  instead of clicking everytime i open the card.,5,10/05/2018,3
App944,protect.card_locker,great app and no sharing of data. thanks for making this open source. i like the easy bar code scanning and was able to upload 10 of my loyalty and library cards easily.,5,04/07/2019,3
App944,protect.card_locker,Nice simple app. It would be much more useful if it captured and store the front and back of the card. That's the main reason for 3 stars not 4 or 5,3,10/31/2018,2
App944,protect.card_locker,You sir are my new best friend. 😎 This is EXACTLY the app i needed since CardStar shut down. Just a basic app to store the loyalty cards that retailers force you into. 😂 Fantastic job! Love the local backup too. 🤘,5,01/02/2019,6
App944,protect.card_locker,Good job! Just a tiny detail _  card note font size doesn't seem to work and note looks half-hidden until you tap it _  but it's irrelevant. Great app!,5,04/10/2019,4
App944,protect.card_locker,Does what it says well. No ads _  small size. Developers react blazingly fast. You can share or backup your cards via files. Best I managed to find,5,10/14/2018,8
App944,protect.card_locker,Added my cards very quickly and easily. I like that the data is on my phone _  not some server somewhere. Highly recommend for the security conscious person.,5,07/20/2019,9
App944,protect.card_locker,Perfect. No ads _  it's fast and doesn't have you standing in line waiting for the info to pull up to give to the cashier like Stocard did.... Nice job!!!,5,12/02/2018,4
App944,protect.card_locker,Excellente application! Légère _  sauvegarde facile _  partage possible _  très rapide _  n'utilise pas les données. I miss possibility to add an image or a complete photo of the real card _  but thank you anyway!,5,01/26/2019,2
App944,protect.card_locker,Very simple and works as expected. Supports 1-d barcodes and QR codes _  per what I have tested.,5,01/15/2019,4
App944,protect.card_locker,Simple _  fast and reliable. Couldn't ask for more. Does what it needs to do with no nonsense getting into the way.,5,12/04/2019,2
App944,protect.card_locker,Perfect. Lightweight _  no ads _  open source. what else could you ask for?,5,07/12/2019,7
App944,protect.card_locker,This app does what it says with no frills. It replaced similar app that took a long time to open and had features I didn't use.,5,09/12/2018,3
App944,protect.card_locker,Excellent app _  works perfectly. A dark theme option would make it even better.,5,10/13/2018,3
App944,protect.card_locker,Great _  lightweight _  and open source.,5,04/14/2019,3
App944,protect.card_locker,Just missing an option to keep screen on (awake),3,12/08/2018,1
App944,protect.card_locker,works great and requires minimal permissions,5,02/03/2019,3
App944,protect.card_locker,Simple and ad-free.,5,01/06/2019,3
App944,protect.card_locker,Simple and gets the job done.  Thanks for creating this.,5,10/07/2018,2
App944,protect.card_locker,Does one thing and do it well. Excellent.,5,02/03/2020,2
App944,protect.card_locker,It needs cloud sync to other devices,4,10/17/2019,0
App944,protect.card_locker,A good alternative to Google Pay and reclaiming another little piece of your privacy from Surveillance Capitalism.,4,05/17/2019,4
App944,protect.card_locker,Great app to get a lighter wallet,5,12/07/2018,1
App944,protect.card_locker,dead simple. love it.,5,01/05/2019,2
App944,protect.card_locker,Weird and access 👎,1,09/19/2018,9
App944,protect.card_locker,Made my purse and handbag much lighter. Thanks,5,10/13/2018,0
App944,protect.card_locker,Can I delete previosly saved cards?,5,11/05/2018,0
App944,protect.card_locker,need sorting amd search .,3,08/12/2019,1
App944,protect.card_locker,Open source _  device storage _  simple with no bloat. Very well done and thought out. P3/10.0,5,02/09/2020,10
App944,protect.card_locker,ممتاز,5,10/11/2019,0
App944,protect.card_locker,Thank you developer for this fantastic light weight app. i appreciate that I can back up my data to Google drive now.,5,03/31/2019,2
App944,protect.card_locker,It works _  Small foot print _  Straight to the point _  No ads. It is missing  ---- two features that I would like... 1) to set the icon of a card to an image  ---- (either photo or file) _  and 2) when the phone is rotated 90 degrees to only  ---- show the barcode (this for difficult readers). But _  I still gave 5 stars  ---- because of the small foot print and no ads.,5,08/14/2018,4
App944,protect.card_locker,Free _  no ads and no bloat. The perfect app for storing my loyalty cards on  ---- my phone. Now _  I just have to tap the card and show it to the cashier.,5,08/02/2018,3
App944,protect.card_locker,Simple _  no BS app. Works as advertised. Thanks _  devs.,5,09/02/2018,2
App944,protect.card_locker,Absolutely fantastic app. No bloat _  no annoying notifications or unwanted  ---- features. Nice _  simple barcode keychain. I love it,5,06/20/2018,3
App944,protect.card_locker,Simple. Clean. Intuitive. No fuss. No ads. No extras. An electronic key tag  ---- app. Absolutely perfect!,5,06/23/2018,3
App944,protect.card_locker,Simple and quick to use. Stored all my cards in 10 mins.,5,07/13/2018,3
App944,protect.card_locker,Very useful app _  unfortunately _  the fixed product scanners with the glass  ---- window on the table can't seem to read barcodes on OLED displays _  but  ---- that's not the app's fault. Hand scanners do work but not all stores have  ---- them _  in my case _  that's Edeka.,5,05/13/2018,6
App944,protect.card_locker,Compact _  simple _  does the job and doesn't even try to be more than it is.  ---- No ads _  no unneeded permissions _  no BS. Perfection!,5,04/18/2018,2
App944,protect.card_locker,Barcord not scanning,1,05/02/2018,1
App944,protect.card_locker,Light and excellent app. Responsive developer. Thanks!,5,03/08/2018,8
App944,protect.card_locker,Open source,5,03/09/2018,1
App944,protect.card_locker,Perfect app! the improvements the dev has been adding are awesome. thanks for pointing out where the import/export is.,5,03/06/2018,2
App944,protect.card_locker,Simple and efficient without strange permissions and ads. Just perfect.,5,02/20/2018,4
App944,protect.card_locker,No invasive permissions. Simple. Perfect.,5,02/18/2018,1
App944,protect.card_locker,Great APP. Fully doing what promised. No ads. No weird permissions.,4,02/11/2018,2
App944,protect.card_locker,Simple app. Lets you choose the type of barcode you want to use. No ads and is free. Would like to see a database of retailer logos as similar apps have done that would appear alongside the bar code. This would help assure you have chosen the correct loyalty card.,5,01/24/2018,7
App944,protect.card_locker,Does exactly what it needs to. I make heavy use of it.   Feature you could add: the widget icons don't conform to my icon pack and can't be changed. Ummm... I can't think of anything else. How refreshing would that be: an app that does everything you need _  and then it's done!,5,01/18/2018,3
App944,protect.card_locker,The app might be simple but it does what it was built for _  and it privacy is important to you then you will love this app as it won't collect your location _  no account needed _  no ads to worry about _  no weird phone permissions to worry about. Thank you for the great app,5,01/12/2018,4
App944,protect.card_locker,Doesnt work at all,1,01/17/2018,0
App944,protect.card_locker,Brilliant app! No need to create an account _  no hastle _  just name _  optional note _  then scan or enter number manually. Love it.  Small suggestion would be to allow us to select a card logo or colour. Maybe a colour selector when creating a card that changes a highlight colour in the list and/or the background colour when displaying the barcode.  Also _  my IKEA family card is 20odd digits long but the barcode image ends up quite crushed from the sides _  and rotating it to landscape does not stretch it. Meaning it's hard to get the reader to read it,5,12/09/2017,14
App944,protect.card_locker,I was looking for something simple _  ad free _  lightweight and functional to store my loyalty cards. Also _  there is an option to export/backup your cards into a csv file. It's perfect! Thank you guys!,5,12/05/2017,11
App944,protect.card_locker,It works. Would be nice to keep scan of cards like beep n go. And backup to Google drive...but otherwise good.,3,12/11/2017,5
App944,protect.card_locker,Love it. Minimal permissions _  no data harvesting _  clean simple interface _  "just works." Other apps should learn from this one as an example.,5,12/01/2017,9
App944,protect.card_locker,I see nothing what happen can you help me out here I missed something the barcode doesn't show up when I click on the app it's asking me to start again,3,12/03/2017,2
App944,protect.card_locker,Unable to change the card number and unable to remove a store.,1,01/08/2018,1
App944,protect.card_locker,Open source _  ad-free _  free app. Would be cool to store image of a card.,5,12/10/2017,3
App944,protect.card_locker,FANTASTIC APP. Love that it's open source _  no ads _  no permissions that takes your user data _  super compact _  simple. One thing I'd like to see added is color-options. This is purely for aesthetics. I work in a library which accepts digital library cards that can be read by our scanners. Color scheme options could make the app much more appealing to patrons.,5,11/29/2017,5
App944,protect.card_locker,Great app so far. Just a question. What's that lock icon on the top right?,5,11/29/2017,4
App944,protect.card_locker,Simple and small app so great in those regards. One question... when adding a widget _  the text is black which is hard to see against my dark wallpaper - text on all my other apps is white - can that be fixed?,4,10/09/2017,6
App944,protect.card_locker,No ads _  data usage or laundry list of permissions trying to collect data from all my social media accounts.  Only want it to do 1 thing _  and that's what it does well.,5,10/11/2017,15
App944,protect.card_locker,Widget text color is wrong _  nice simple app otherwise but the widget doesn't stick to the standard android font of white text with a black outline _  the text is all black so barely readable to be able to tell which card is which,3,10/26/2017,2
App944,protect.card_locker,Looks ok. Unable to import .png image of card _  generic error message with no clues as to how to troubleshoot/resolve.,3,10/20/2017,4
App944,protect.card_locker,Light weight and Open Source for the win.,5,10/10/2017,5
App944,protect.card_locker,Great app! Congratulations!,5,10/16/2017,2
App944,protect.card_locker,The best loyalty card app that is the smallest in size (3 vs 15 mb) with the lowest permission requests (only camera to take pictures of the card _  and the sd card). Love it! Keep up the good work guys!,5,08/19/2017,7
App944,protect.card_locker,A no frills Loyalty/Gift Card app that does one thing and does it well.,5,09/08/2017,8
App944,protect.card_locker,App not able to save the cards that are photographed _  hence app uninstalled pronto,1,08/02/2017,4
App944,protect.card_locker,No dubious permissions required and works excellently.,5,08/16/2017,4
App944,protect.card_locker,Thank you for the pre-populate improvement in editing cards.,5,06/27/2017,5
App944,protect.card_locker,Doesn't bug me about local offers or syncing _  just stores my cards. I'd give it 5 stars if it let me set a background colour for each card to identify them at a glance.,4,05/23/2017,8
App944,protect.card_locker,Simple _  no-annoyance app that saves cards.    Would be nice if you could switch code types without having to retype the contents.,5,05/24/2017,4
App944,protect.card_locker,Does only one thing _  and does it well. And it is open-source.,5,03/04/2017,6
App944,protect.card_locker,great way to keep up with lots of cards _  from library to rewards points _  and everything in between. I love this application ! :-),5,08/04/2017,2
App944,protect.card_locker,I was able to scan this at one store but it didn't work at the next store I visited where a previous app had no problem,2,06/04/2017,1
App944,protect.card_locker,Needs a feature to take pictures of the front+back of the cards. Needs the ability to use Google Drive directly and store a cached copy in case the network is unavailable.,3,06/08/2017,2
App944,protect.card_locker,Difficult to use.,1,09/09/2018,0
App944,protect.card_locker,Nicely,5,01/14/2020,1
